id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0050884,38,,5,30100,0.0,0.1473,43,322,2023-09-18
P0054742,38,,5,6700,0.0,0.2151,52,313,2023-09-18
P0051103,38,,5,6000,0.0,0.1718,39,326,2023-09-18
P0052473,38,,5,7200,0.3571,-0.2758,4,6,2023-09-18
P0049810,38,,5,3700,0.0,0.1751,79,286,2023-09-18
P0050898,38,,5,11800,0.3471,-0.2942,4,6,2023-09-18
P0050648,38,,5,36100,0.0,0.1789,71,469,2023-09-18
P0054451,38,,5,11400,0.0,0.2253,77,288,2023-09-18
P0050350,38,,5,8100,0.3875,-0.2654,3,7,2023-09-18
P0054432,38,,5,5100,0.0,0.2308,23,342,2023-09-18
P0055967,38,,5,15000,0.0,0.2019,110,255,2023-09-18
P0050469,38,,5,5900,0.0,0.1985,174,191,2023-09-18
P0054856,38,,5,9000,0.0,0.161,144,221,2023-09-18
P0053397,38,,5,11700,0.0,0.2289,107,258,2023-09-18
P0051204,38,,5,7900,0.0,0.1509,166,199,2023-09-18
P0052758,38,,5,1400,0.0,0.1586,49,316,2023-09-18
P0050671,38,,5,4900,0.0,0.2239,53,312,2023-09-18
P0051135,38,,5,4000,0.0,0.1438,27,338,2023-09-18
P0053568,38,,5,18600,0.0,0.2217,105,260,2023-09-18
P0052404,38,,5,14600,0.0,0.1777,102,263,2023-09-18
P0050786,38,,5,1500,0.0,0.204,124,241,2023-09-18
P0051689,38,,5,10500,0.0,0.1709,35,330,2023-09-18
P0054011,38,,5,10000,0.0,0.1871,76,289,2023-09-18
P0049897,38,,5,9500,0.0,0.1449,1,9,2023-09-18
P0056353,38,,5,12200,0.0,0.1934,156,209,2023-09-18
P0055173,38,,5,7300,0.0,0.151,31,334,2023-09-18
P0052917,38,,5,4200,0.0,0.1833,102,263,2023-09-18
P0050541,38,,5,42000,0.0,0.2071,176,189,2023-09-18
P0052969,38,,5,7400,0.0,0.1651,159,206,2023-09-18
P0050651,38,,5,5800,0.0,0.1517,174,191,2023-09-18
P0056410,38,,5,5100,0.0,0.1753,42,323,2023-09-18
P0051878,38,,5,8300,0.0,0.1383,68,297,2023-09-18
P0049432,38,,5,4100,0.0,0.1249,52,313,2023-09-18
P0054769,38,,5,11700,0.3165,-0.1524,4,6,2023-09-18
P0049940,38,,5,20100,0.0,0.1877,80,285,2023-09-18
P0052593,38,,5,5600,0.0,0.2041,173,192,2023-09-18
P0054104,38,,5,9000,0.0,0.1658,28,337,2023-09-18
P0052763,38,,5,2900,0.0,0.1462,135,230,2023-09-18
P0056240,38,,5,8400,0.0,0.2238,132,233,2023-09-18
P0054348,38,,5,8700,0.0,0.1803,93,272,2023-09-18
P0050939,38,,5,30900,0.0,0.1321,108,257,2023-09-18
P0050155,38,,5,5400,0.3771,-0.2231,6,4,2023-09-18
P0050491,38,,5,22800,0.0,0.2277,94,446,2023-09-18
P0052434,38,,5,18300,0.0,0.1639,54,486,2023-09-18
P0056211,38,,5,7500,0.0,0.2251,173,192,2023-09-18
P0053985,38,,5,4300,0.3839,-0.2658,3,7,2023-09-18
P0053886,38,,5,12900,0.0,0.2014,79,286,2023-09-18
P0053868,38,,5,39200,0.0,0.1735,89,276,2023-09-18
P0049287,38,,5,11000,0.3492,-0.189,6,4,2023-09-18
P0051992,38,,5,2800,0.0,0.1864,155,210,2023-09-18
P0053263,38,,5,22900,0.0,0.1974,2,8,2023-09-18
P0054305,38,,5,4200,0.0,0.1831,106,259,2023-09-18
P0050566,38,,5,6400,0.0,0.1494,152,213,2023-09-18
P0054087,38,,5,32500,0.0,0.1442,127,413,2023-09-18
P0054122,38,,5,12000,0.0,0.2138,48,317,2023-09-18
P0051860,38,,5,9400,0.4786,-0.5924,3,7,2023-09-18
P0054574,38,,5,4600,0.0,0.1904,58,307,2023-09-18
P0050997,38,,5,10100,0.0,0.1537,41,324,2023-09-18
P0054322,38,,5,16200,0.0,0.1746,16,349,2023-09-18
P0056186,38,,5,8000,0.0,0.1512,80,285,2023-09-18
P0055517,38,,5,12200,0.0,0.2055,121,244,2023-09-18
P0054434,38,,5,5900,0.0,0.1485,32,333,2023-09-18
P0055360,38,,5,26500,0.0,0.209,174,366,2023-09-18
P0053133,38,,5,7400,0.0,0.2023,170,195,2023-09-18
P0049806,38,,5,29300,0.0,0.1494,95,270,2023-09-18
P0049822,38,,5,16500,0.0,0.1648,141,224,2023-09-18
P0052792,38,,5,5500,0.0,0.1298,74,291,2023-09-18
P0054676,38,,5,11800,0.0,0.2235,95,270,2023-09-18
P0052056,38,,5,13800,0.0,0.1424,130,235,2023-09-18
P0006729,38,,1,5900,0.0,0.2053,20,345,2023-09-19
P0002722,38,,1,5000,0.0,0.1652,166,199,2023-09-19
P0007858,38,,1,8400,0.0,0.1388,53,312,2023-09-19
P0003358,38,,1,8100,0.0,0.144,141,224,2023-09-19
P0004691,38,,1,13000,0.0,0.2144,45,320,2023-09-19
P0002643,38,,1,6300,0.0,0.2325,88,277,2023-09-19
P0001396,38,,1,12300,0.0,0.2241,169,196,2023-09-19
P0001249,38,,1,3900,0.0,0.2126,44,321,2023-09-19
P0001862,38,,1,16400,0.0,0.1539,120,245,2023-09-19
P0000156,38,,1,8400,0.0,0.1794,84,281,2023-09-19
P0007009,38,,1,1600,0.0,0.1619,93,272,2023-09-19
P0000188,38,,1,12600,0.0,0.1847,52,313,2023-09-19
P0002945,38,,1,6100,0.0,0.2259,142,223,2023-09-19
P0006946,38,,1,13300,0.0,0.2128,161,204,2023-09-19
P0004123,38,,1,5400,0.0,0.1759,73,292,2023-09-19
P0007000,38,,1,4200,0.0,0.1681,117,248,2023-09-19
P0002734,38,,1,37300,0.0,0.1515,68,472,2023-09-19
P0001341,38,,1,3200,0.0,0.1403,140,225,2023-09-19
P0005530,38,,1,9000,0.0,0.2221,26,339,2023-09-19
P0002055,38,,1,15900,0.0,0.2131,2,8,2023-09-19
P0008746,38,,1,16100,0.0,0.1573,46,319,2023-09-19
P0009225,38,,1,46100,0.0,0.1478,15,525,2023-09-19
P0000499,38,,1,7200,0.0,0.2068,128,237,2023-09-19
P0002658,38,,1,29100,0.0,0.2012,40,325,2023-09-19
P0006339,38,,1,11500,0.0,0.2179,117,248,2023-09-19
P0006790,38,,1,6000,0.0,0.1443,43,322,2023-09-19
P0009173,38,,1,6300,0.0,0.1573,109,256,2023-09-19
P0006812,38,,1,39400,0.0,0.1382,177,188,2023-09-19
P0008583,38,,1,3400,0.0,0.2182,97,268,2023-09-19
P0005725,38,,1,40200,0.0,0.1885,103,437,2023-09-19
P0000489,38,,1,7900,0.4207,-0.3665,5,5,2023-09-19
P0003972,38,,1,10600,0.0,0.1466,16,349,2023-09-19
P0002610,38,,1,2800,0.0,0.1493,135,230,2023-09-19
P0001886,38,,1,8700,0.4455,-0.4648,5,5,2023-09-19
P0004429,38,,1,5400,0.0,0.2154,47,318,2023-09-19
P0001068,38,,1,17400,0.0,0.17,125,240,2023-09-19
P0008069,38,,1,3000,0.0,0.1617,25,340,2023-09-19
P0002127,38,,1,4700,0.0,0.1606,153,212,2023-09-19
P0001911,38,,1,29700,0.0,0.1841,179,186,2023-09-19
P0007521,38,,1,6300,0.3813,-0.3949,5,5,2023-09-19
P0001458,38,,1,16800,0.0,0.1755,180,185,2023-09-19
P0004229,38,,1,15400,0.0,0.1677,2,8,2023-09-19
P0008832,38,,1,10500,0.0,0.1378,139,226,2023-09-19
P0004860,38,,1,5900,0.0,0.1583,34,331,2023-09-19
P0007938,38,,1,15400,0.0,0.1556,49,316,2023-09-19
P0007157,38,,1,2600,0.0,0.2135,128,237,2023-09-19
P0009181,38,,1,19900,0.0,0.1368,113,252,2023-09-19
P0001736,38,,1,10000,0.0,0.1598,120,245,2023-09-19
P0003878,38,,1,4900,0.0,0.1614,101,264,2023-09-19
P0001958,38,,1,4800,0.0,0.2146,125,240,2023-09-19
P0006487,38,,1,10600,0.0,0.2088,177,188,2023-09-19
P0004085,38,,1,3800,0.0,0.1542,40,325,2023-09-19
P0001465,38,,1,41500,0.0,0.2158,111,254,2023-09-19
P0007418,38,,1,2300,0.0,0.2009,160,205,2023-09-19
P0005988,38,,1,10900,0.4061,-0.3133,4,6,2023-09-19
P0007894,38,,1,11900,0.4102,-0.3513,6,4,2023-09-19
P0007904,38,,1,4700,0.0,0.1732,34,331,2023-09-19
P0000795,38,,1,8100,0.0,0.1844,61,304,2023-09-19
P0005988,38,,1,9300,0.4929,-0.5392,7,3,2023-09-19
P0008198,38,,1,6500,0.0,0.1452,54,311,2023-09-19
P0000590,38,,1,28300,0.0,0.2097,81,459,2023-09-19
P0001840,38,,1,1500,0.0,0.2033,180,185,2023-09-19
P0007857,38,,1,28200,0.0,0.1529,173,367,2023-09-19
P0003455,38,,1,18600,0.0,0.2231,115,250,2023-09-19
P0004280,38,,1,5600,0.0,0.1611,56,309,2023-09-19
P0005731,38,,1,3500,0.0,0.138,130,235,2023-09-19
P0001656,38,,1,5300,0.0,0.2296,147,218,2023-09-19
P0000122,38,,1,11100,0.0,0.1805,32,333,2023-09-19
P0003197,38,,1,11100,0.0,0.1917,84,281,2023-09-19
P0006784,38,,1,14500,0.0,0.1502,138,227,2023-09-19
P0005736,38,,1,5800,0.0,0.2081,133,232,2023-09-19
P0003916,38,,1,3800,0.4836,-0.5939,3,7,2023-09-19
P0002062,38,,1,22200,0.0,0.1809,164,201,2023-09-19
P0000404,38,,1,4300,0.0,0.1353,34,331,2023-09-19
P0008324,38,,1,5300,0.0,0.2168,41,324,2023-09-19
P0002612,38,,1,4200,0.0,0.1833,127,238,2023-09-19
P0001493,38,,1,4600,0.0,0.1904,121,244,2023-09-19
P0001228,38,,1,10300,0.4593,-0.4745,7,3,2023-09-19
P0004445,38,,1,39500,0.0,0.2033,27,338,2023-09-19
P0005394,38,,1,34700,0.0,0.1361,28,512,2023-09-19
P0004364,38,,1,7500,0.0,0.1361,81,284,2023-09-19
P0005997,38,,1,2900,0.0,0.1886,176,189,2023-09-19
P0004494,38,,1,41600,0.0,0.1727,89,276,2023-09-19
P0005136,38,,1,30400,0.0,0.1303,31,509,2023-09-19
P0008758,38,,1,5700,0.0,0.1684,83,282,2023-09-19
P0001358,38,,1,6000,0.0,0.1678,127,238,2023-09-19
P0003746,38,,1,13700,0.0,0.1812,82,283,2023-09-19
P0001817,38,,1,3900,0.0,0.1367,180,185,2023-09-19
P0007765,38,,1,32500,0.0,0.1894,150,390,2023-09-19
P0001135,38,,1,34300,0.0,0.1678,153,387,2023-09-19
P0008929,38,,1,4300,0.0,0.1714,132,233,2023-09-19
P0002661,38,,1,10800,0.0,0.2056,23,342,2023-09-19
P0000506,38,,1,5700,0.4197,-0.3404,5,5,2023-09-19
P0008185,38,,1,2800,0.0,0.1539,105,260,2023-09-19
P0000772,38,,1,31300,0.0,0.2015,84,281,2023-09-19
P0002328,38,,1,33400,0.0,0.1444,88,277,2023-09-19
P0008770,38,,1,10200,0.4862,-0.6591,5,5,2023-09-19
P0003301,38,,1,5600,0.0,0.1818,148,217,2023-09-19
P0004774,38,,1,3300,0.0,0.1852,29,336,2023-09-19
P0003313,38,,1,9500,0.0,0.206,55,310,2023-09-19
P0004988,38,,1,3200,0.0,0.1725,175,190,2023-09-19
P0005810,38,,1,40200,0.0,0.1927,47,493,2023-09-19
P0002248,38,,1,11500,0.0,0.2323,90,275,2023-09-19
P0006974,38,,1,3200,0.0,0.1578,142,223,2023-09-19
P0006747,38,,1,39000,0.0,0.1632,55,485,2023-09-19
P0007779,38,,1,5500,0.0,0.1665,112,253,2023-09-19
P0003517,38,,1,23900,0.0,0.2239,2,8,2023-09-19
P0007746,38,,1,10900,0.0,0.2184,166,199,2023-09-19
P0004409,38,,1,6100,0.0,0.1952,54,311,2023-09-19
P0008777,38,,1,6900,0.0,0.1836,2,8,2023-09-19
P0003615,38,,1,11900,0.0,0.1814,77,288,2023-09-19
P0006811,38,,1,3100,0.0,0.2168,21,344,2023-09-19
P0004431,38,,1,3800,0.0,0.2168,102,263,2023-09-19
P0005271,38,,1,4200,0.0,0.2181,167,198,2023-09-19
P0009204,38,,1,16200,0.0,0.159,90,275,2023-09-19
P0008912,38,,1,11500,0.0,0.2085,78,287,2023-09-19
P0004296,38,,1,4800,0.0,0.1296,173,192,2023-09-19
P0002989,38,,1,14100,0.0,0.1389,166,199,2023-09-19
P0006141,38,,1,16400,0.0,0.2109,60,305,2023-09-19
P0007513,38,,1,6400,0.0,0.1388,150,215,2023-09-19
P0002438,38,,1,3200,0.0,0.2281,97,268,2023-09-19
P0009683,38,,2,24400,0.0,0.1812,137,228,2023-09-19
P0015883,38,,2,1800,0.0,0.2272,151,214,2023-09-19
P0012706,38,,2,20900,0.0,0.1963,141,224,2023-09-19
P0013343,38,,2,5400,0.0,0.2228,81,284,2023-09-19
P0015180,38,,2,6400,0.0,0.1545,102,263,2023-09-19
P0011042,38,,2,11600,0.0,0.1486,37,328,2023-09-19
P0019248,38,,2,16200,0.0,0.191,209,331,2023-09-19
P0021154,38,,2,9300,0.0,0.173,130,235,2023-09-19
P0010491,38,,2,5900,0.3571,-0.2308,6,4,2023-09-19
P0020356,38,,2,5800,0.0,0.1891,154,211,2023-09-19
P0015685,38,,2,5000,0.0,0.2346,71,294,2023-09-19
P0010598,38,,2,3200,0.0,0.1984,98,267,2023-09-19
P0011759,38,,2,13300,0.0,0.1548,55,310,2023-09-19
P0014835,38,,2,4100,0.0,0.209,116,249,2023-09-19
P0011883,38,,2,26500,0.0,0.2175,64,476,2023-09-19
P0016531,38,,2,33700,0.0,0.181,46,319,2023-09-19
P0016383,38,,2,13700,0.0,0.1986,85,280,2023-09-19
P0011866,38,,2,3500,0.0,0.1769,137,228,2023-09-19
P0019344,38,,2,6600,0.0,0.1948,119,246,2023-09-19
P0018014,38,,2,17800,0.0,0.2056,130,235,2023-09-19
P0018446,38,,2,9200,0.0,0.216,96,269,2023-09-19
P0009593,38,,2,5800,0.4826,-0.616,5,5,2023-09-19
P0017223,38,,2,10200,0.0,0.2152,130,235,2023-09-19
P0020591,38,,2,9800,0.0,0.141,68,297,2023-09-19
P0018809,38,,2,28100,0.0,0.1673,52,488,2023-09-19
P0020268,38,,2,9800,0.0,0.1594,40,230,2023-09-19
P0014665,38,,2,7200,0.0,0.2286,126,239,2023-09-19
P0020896,38,,2,8500,0.0,0.2178,29,336,2023-09-19
P0021206,38,,2,7700,0.0,0.1717,30,335,2023-09-19
P0017944,38,,2,19300,0.0,0.2291,156,209,2023-09-19
P0015494,38,,2,4100,0.0,0.2063,151,214,2023-09-19
P0011587,38,,2,2400,0.0,0.1996,65,300,2023-09-19
P0019002,38,,2,31900,0.0,0.1475,146,394,2023-09-19
P0009893,38,,2,21400,0.0,0.1957,18,347,2023-09-19
P0016533,38,,2,2300,0.0,0.23,119,246,2023-09-19
P0011104,38,,2,27200,0.0,0.1376,36,329,2023-09-19
P0015810,38,,2,18600,0.0,0.1792,112,253,2023-09-19
P0015162,38,,2,15400,0.0,0.1847,169,196,2023-09-19
P0015576,38,,2,25700,0.0,0.1434,22,343,2023-09-19
P0011077,38,,2,5400,0.0,0.1889,52,313,2023-09-19
P0019058,38,,2,1500,0.0,0.2233,103,262,2023-09-19
P0019484,38,,2,8200,0.0,0.1382,105,260,2023-09-19
P0015202,38,,2,5100,0.0,0.1422,52,313,2023-09-19
P0010973,38,,2,15400,0.0,0.2192,101,264,2023-09-19
P0011956,38,,2,7800,0.0,0.1723,173,192,2023-09-19
P0014168,38,,2,19500,0.0,0.2063,29,336,2023-09-19
P0020297,38,,2,5300,0.0,0.1655,79,286,2023-09-19
P0016283,38,,2,20600,0.0,0.1704,159,206,2023-09-19
P0021430,38,,2,28700,0.0,0.1367,39,501,2023-09-19
P0010141,38,,2,2100,0.0,0.2157,136,229,2023-09-19
P0017443,38,,2,4700,0.0,0.2113,29,336,2023-09-19
P0010796,38,,2,14500,0.0,0.1485,141,224,2023-09-19
P0018026,38,,2,9400,0.0,0.169,16,254,2023-09-19
P0015668,38,,2,23900,0.0,0.1943,26,514,2023-09-19
P0010325,38,,2,4600,0.0,0.1439,28,337,2023-09-19
P0014527,38,,2,18700,0.0,0.2068,263,277,2023-09-19
P0013870,38,,2,3800,0.0,0.1566,51,314,2023-09-19
P0009409,38,,2,8400,0.0,0.1623,143,222,2023-09-19
P0018246,38,,2,8800,0.3837,-0.3448,7,3,2023-09-19
P0020847,38,,2,3600,0.0,0.1378,86,279,2023-09-19
P0011990,38,,2,3600,0.0,0.1258,50,315,2023-09-19
P0013471,38,,2,36800,0.0,0.1672,48,317,2023-09-19
P0016845,38,,2,7700,0.0,0.1673,94,271,2023-09-19
P0016353,38,,2,35700,0.0,0.1331,32,508,2023-09-19
P0015084,38,,2,4200,0.0,0.2119,160,205,2023-09-19
P0020196,38,,2,26200,0.0,0.1692,300,240,2023-09-19
P0019434,38,,2,20100,0.0,0.2272,165,200,2023-09-19
P0009379,38,,2,3500,0.0,0.138,32,333,2023-09-19
P0016778,38,,2,2800,0.0,0.1489,68,297,2023-09-19
P0011771,38,,2,8100,0.0,0.147,114,251,2023-09-19
P0017897,38,,2,17400,0.0,0.2129,2,8,2023-09-19
P0016404,38,,2,3400,0.0,0.2068,165,200,2023-09-19
P0015169,38,,2,20000,0.0,0.2286,201,339,2023-09-19
P0013646,38,,2,29300,0.0,0.1712,40,500,2023-09-19
P0016103,38,,2,7200,0.0,0.2003,71,294,2023-09-19
P0014237,38,,2,44700,0.0,0.1509,155,385,2023-09-19
P0012480,38,,2,10300,0.0,0.1345,168,102,2023-09-19
P0012342,38,,2,10500,0.0,0.197,46,319,2023-09-19
P0010164,38,,2,18100,0.0,0.1726,173,192,2023-09-19
P0020855,38,,2,13700,0.0,0.231,130,235,2023-09-19
P0020478,38,,2,13700,0.0,0.2266,80,190,2023-09-19
P0018148,38,,2,11500,0.0,0.1659,172,193,2023-09-19
P0012987,38,,2,15900,0.0,0.1962,220,320,2023-09-19
P0011111,38,,2,13500,0.0,0.1676,161,204,2023-09-19
P0012391,38,,2,13800,0.3238,-0.2209,7,3,2023-09-19
P0019690,38,,2,4900,0.0,0.1449,32,333,2023-09-19
P0020899,38,,2,18700,0.0,0.1535,77,288,2023-09-19
P0016863,38,,2,4400,0.0,0.1725,99,266,2023-09-19
P0010384,38,,2,23300,0.0,0.2276,25,340,2023-09-19
P0019805,38,,2,33400,0.0,0.2316,71,294,2023-09-19
P0013033,38,,2,51900,0.0,0.229,139,226,2023-09-19
P0018903,38,,2,34300,0.0,0.2173,131,409,2023-09-19
P0009310,38,,2,21100,0.0,0.1473,149,216,2023-09-19
P0018922,38,,2,5900,0.0,0.202,117,248,2023-09-19
P0011252,38,,2,17500,0.0,0.2067,27,338,2023-09-19
P0014925,38,,2,11000,0.0,0.2128,107,258,2023-09-19
P0012021,38,,2,15000,0.3325,-0.2801,7,3,2023-09-19
P0010308,38,,2,8400,0.0,0.1839,53,312,2023-09-19
P0019100,38,,2,45900,0.0,0.2035,68,472,2023-09-19
P0014997,38,,2,17500,0.0,0.2246,150,215,2023-09-19
P0021463,38,,2,16000,0.0,0.1669,147,123,2023-09-19
P0010590,38,,2,10100,0.0,0.1742,79,286,2023-09-19
P0010852,38,,2,19500,0.0,0.2161,128,237,2023-09-19
P0017924,38,,2,10300,0.0,0.1801,27,338,2023-09-19
P0014484,38,,2,14200,0.0,0.1308,111,159,2023-09-19
P0012887,38,,2,27600,0.0,0.1916,36,329,2023-09-19
P0020054,38,,2,5100,0.0,0.2129,51,314,2023-09-19
P0013677,38,,2,10000,0.0,0.1335,76,289,2023-09-19
P0018599,38,,2,24500,0.0,0.1379,169,196,2023-09-19
P0010943,38,,2,3100,0.0,0.2042,54,311,2023-09-19
P0015772,38,,2,22500,0.0,0.1493,105,260,2023-09-19
P0013428,38,,2,8200,0.0,0.1679,121,244,2023-09-19
P0010611,38,,2,5100,0.0,0.2161,91,274,2023-09-19
P0009932,38,,2,10200,0.356,-0.3353,4,6,2023-09-19
P0018473,38,,2,5700,0.0,0.2226,18,347,2023-09-19
P0014441,38,,2,28600,0.0,0.1646,71,294,2023-09-19
P0017918,38,,2,12100,0.0,0.156,83,282,2023-09-19
P0017964,38,,2,28900,0.0,0.1384,97,268,2023-09-19
P0021188,38,,2,26200,0.0,0.1477,65,300,2023-09-19
P0010387,38,,2,2700,0.0,0.187,116,249,2023-09-19
P0016330,38,,2,10600,0.0,0.2037,163,202,2023-09-19
P0009479,38,,2,23000,0.0,0.1607,20,345,2023-09-19
P0013111,38,,2,11800,0.0,0.1701,171,194,2023-09-19
P0014104,38,,2,6100,0.0,0.1908,131,234,2023-09-19
P0017471,38,,2,46000,0.0,0.217,178,187,2023-09-19
P0011835,38,,2,17500,0.0,0.2221,31,334,2023-09-19
P0014295,38,,2,24700,0.0,0.1747,172,193,2023-09-19
P0021338,38,,2,33300,0.0,0.1405,54,311,2023-09-19
P0013223,38,,2,5400,0.0,0.1624,164,201,2023-09-19
P0018653,38,,2,3800,0.0,0.2097,125,240,2023-09-19
P0012976,38,,2,3200,0.0,0.2122,70,295,2023-09-19
P0015801,38,,2,16300,0.0,0.2255,1,9,2023-09-19
P0011606,38,,2,9700,0.0,0.1337,41,324,2023-09-19
P0011309,38,,2,37400,0.0,0.2283,28,512,2023-09-19
P0010320,38,,2,1400,0.0,0.1821,71,294,2023-09-19
P0011087,38,,2,15900,0.0,0.1877,68,297,2023-09-19
P0011978,38,,2,5700,0.0,0.134,48,317,2023-09-19
P0010374,38,,2,10900,0.0,0.2154,45,225,2023-09-19
P0010171,38,,2,30800,0.0,0.1334,124,416,2023-09-19
P0018907,38,,2,36000,0.0,0.1743,87,278,2023-09-19
P0014820,38,,2,14900,0.0,0.1689,162,108,2023-09-19
P0013338,38,,2,50100,0.0,0.1926,155,210,2023-09-19
P0015700,38,,2,22100,0.0,0.1416,2,8,2023-09-19
P0019317,38,,2,6900,0.0,0.152,122,243,2023-09-19
P0011447,38,,2,4500,0.0,0.1738,158,207,2023-09-19
P0021030,38,,2,11500,0.0,0.1931,152,213,2023-09-19
P0010449,38,,2,1600,0.0,0.1238,86,279,2023-09-19
P0021244,38,,2,4300,0.0,0.1788,167,198,2023-09-19
P0021055,38,,2,3300,0.0,0.1885,27,338,2023-09-19
P0021179,38,,2,38100,0.0,0.1838,232,308,2023-09-19
P0010940,38,,2,5700,0.0,0.2267,63,302,2023-09-19
P0019331,38,,2,18700,0.0,0.2124,79,286,2023-09-19
P0021306,38,,2,10600,0.0,0.1642,79,286,2023-09-19
P0012639,38,,2,10500,0.0,0.1643,139,226,2023-09-19
P0011107,38,,2,29900,0.0,0.2095,48,492,2023-09-19
P0017355,38,,2,9300,0.0,0.1295,155,210,2023-09-19
P0020689,38,,2,32000,0.0,0.2148,30,335,2023-09-19
P0028189,38,,3,5000,0.0,0.1824,178,187,2023-09-19
P0033122,38,,3,5300,0.0,0.1717,15,350,2023-09-19
P0033571,38,,3,5700,0.0,0.2054,114,251,2023-09-19
P0025249,38,,3,21300,0.0,0.1829,147,218,2023-09-19
P0025179,38,,3,5200,0.0,0.205,161,204,2023-09-19
P0029185,38,,3,9000,0.0,0.1934,133,232,2023-09-19
P0029981,38,,3,6600,0.0,0.2123,36,329,2023-09-19
P0027861,38,,3,5900,0.0,0.1431,143,222,2023-09-19
P0025110,38,,3,73400,0.0,0.2167,107,258,2023-09-19
P0029471,38,,3,10400,0.0,0.21,57,308,2023-09-19
P0032514,38,,3,14500,0.0,0.2282,125,240,2023-09-19
P0035802,38,,3,5100,0.0,0.1941,33,332,2023-09-19
P0029447,38,,3,15600,0.0,0.1771,148,217,2023-09-19
P0032228,38,,3,12400,0.0,0.1811,125,240,2023-09-19
P0025352,38,,3,33300,0.0,0.2286,141,224,2023-09-19
P0031153,38,,3,4900,0.0,0.1508,113,252,2023-09-19
P0028785,38,,3,24300,0.0,0.1844,31,509,2023-09-19
P0035549,38,,3,21800,0.0,0.1473,48,317,2023-09-19
P0029381,38,,3,3000,0.0,0.234,23,342,2023-09-19
P0026044,38,,3,11600,0.0,0.2264,1,9,2023-09-19
P0035557,38,,3,11300,0.0,0.1929,34,331,2023-09-19
P0033785,38,,3,7700,0.0,0.1897,101,264,2023-09-19
P0031807,38,,3,7500,0.0,0.2013,170,100,2023-09-19
P0029627,38,,3,12400,0.4126,-0.4345,3,7,2023-09-19
P0033281,38,,3,3900,0.0,0.1813,21,344,2023-09-19
P0028370,38,,3,31200,0.0,0.1659,64,301,2023-09-19
P0023107,38,,3,21400,0.0,0.2238,151,389,2023-09-19
P0034734,38,,3,39800,0.0,0.213,44,496,2023-09-19
P0032050,38,,3,5700,0.0,0.1626,67,298,2023-09-19
P0026797,38,,3,4200,0.0,0.1433,153,212,2023-09-19
P0022957,38,,3,8400,0.0,0.1924,2,8,2023-09-19
P0035891,38,,3,7500,0.0,0.2187,64,301,2023-09-19
P0029274,38,,3,23000,0.0,0.1931,130,235,2023-09-19
P0023845,38,,3,32400,0.0,0.2206,125,240,2023-09-19
P0021806,38,,3,39400,0.0,0.2164,41,499,2023-09-19
P0023110,38,,3,6400,0.0,0.1783,82,283,2023-09-19
P0031836,38,,3,10500,0.0,0.1954,32,333,2023-09-19
P0028812,38,,3,13200,0.0,0.1645,93,272,2023-09-19
P0027608,38,,3,6500,0.0,0.1606,158,112,2023-09-19
P0035797,38,,3,31300,0.0,0.1583,34,506,2023-09-19
P0035757,38,,3,58800,0.0,0.1632,116,249,2023-09-19
P0033183,38,,3,43200,0.0,0.2226,164,376,2023-09-19
P0030248,38,,3,29900,0.0,0.1438,23,517,2023-09-19
P0033768,38,,3,53600,0.0,0.1465,129,236,2023-09-19
P0031579,38,,3,26100,0.0,0.1774,43,497,2023-09-19
P0034352,38,,3,12800,0.0,0.1945,300,240,2023-09-19
P0028306,38,,3,13200,0.0,0.1976,163,202,2023-09-19
P0035972,38,,3,22700,0.0,0.1911,170,100,2023-09-19
P0024141,38,,3,15100,0.0,0.1404,128,237,2023-09-19
P0034721,38,,3,11000,0.4921,-0.6387,3,7,2023-09-19
P0035275,38,,3,12800,0.0,0.2257,106,259,2023-09-19
P0033463,38,,3,21300,0.0,0.2023,97,268,2023-09-19
P0030425,38,,3,38700,0.0,0.1464,163,202,2023-09-19
P0032474,38,,3,67300,0.0,0.131,180,185,2023-09-19
P0029926,38,,3,39000,0.0,0.1892,45,495,2023-09-19
P0027076,38,,3,26600,0.0,0.1321,117,423,2023-09-19
P0022604,38,,3,4600,0.0,0.157,78,287,2023-09-19
P0031894,38,,3,37900,0.0,0.1964,244,296,2023-09-19
P0026152,38,,3,22500,0.0,0.1924,111,254,2023-09-19
P0030408,38,,3,6000,0.4992,-0.6443,4,6,2023-09-19
P0032031,38,,3,10100,0.0,0.2019,112,253,2023-09-19
P0029096,38,,3,4000,0.0,0.2023,83,282,2023-09-19
P0028789,38,,3,25400,0.0,0.1498,85,455,2023-09-19
P0031220,38,,3,10600,0.0,0.2175,173,192,2023-09-19
P0024193,38,,3,3000,0.0,0.16,52,313,2023-09-19
P0025781,38,,3,8200,0.0,0.1716,94,271,2023-09-19
P0029684,38,,3,20000,0.0,0.1818,131,409,2023-09-19
P0034243,38,,3,1900,0.0,0.1547,51,314,2023-09-19
P0030925,38,,3,6500,0.0,0.1606,2,8,2023-09-19
P0035328,38,,3,7200,0.0,0.2092,98,267,2023-09-19
P0035596,38,,3,12400,0.0,0.1947,150,215,2023-09-19
P0031653,38,,3,57200,0.0,0.1429,125,240,2023-09-19
P0026998,38,,3,2900,0.0,0.1448,141,224,2023-09-19
P0030741,38,,3,3400,0.0,0.2074,97,268,2023-09-19
