id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0009645,88,Promo Akhir Pekan,2,18600,0.1394,0.0819,104,261,2024-09-01
P0010697,88,Promo Akhir Pekan,2,19400,0.1754,0.0014,118,247,2024-09-01
P0016918,88,Promo Akhir Pekan,2,56800,0.1052,0.1241,98,267,2024-09-01
P0012798,88,Promo Akhir Pekan,2,22600,0.0535,0.149,98,267,2024-09-01
P0010056,88,Promo Akhir Pekan,2,11100,0.0861,0.1006,127,238,2024-09-01
P0012516,88,Promo Akhir Pekan,2,11100,0.1961,-0.0491,69,296,2024-09-01
P0018367,88,Promo Akhir Pekan,2,20000,0.1027,0.0348,158,207,2024-09-01
P0016318,88,Promo Akhir Pekan,2,22000,0.1587,0.0858,21,344,2024-09-01
P0020898,88,Promo Akhir Pekan,2,14100,0.1594,-0.026,155,210,2024-09-01
P0016684,88,Promo Akhir Pekan,2,10300,0.1536,0.0879,74,291,2024-09-01
P0010969,88,Promo Akhir Pekan,2,14800,0.1362,0.0209,158,207,2024-09-01
P0015931,88,Promo Akhir Pekan,2,21900,0.1984,-0.028,258,282,2024-09-01
P0014807,88,Promo Akhir Pekan,2,11900,0.1491,0.0661,107,163,2024-09-01
P0012182,88,Promo Akhir Pekan,2,5600,0.1122,0.063,98,267,2024-09-01
P0012805,88,Promo Akhir Pekan,2,36400,0.0534,0.1562,131,409,2024-09-01
P0015810,88,Promo Akhir Pekan,2,16700,0.1047,0.0859,79,286,2024-09-01
P0018891,88,Promo Akhir Pekan,2,6600,0.116,0.1076,152,213,2024-09-01
P0010743,88,Promo Akhir Pekan,2,49600,0.1019,0.0463,139,226,2024-09-01
P0019249,88,Promo Akhir Pekan,2,9700,0.0804,0.1041,99,266,2024-09-01
P0019581,88,Promo Akhir Pekan,2,8100,0.1295,0.0548,75,290,2024-09-01
P0012236,88,Promo Akhir Pekan,2,33700,0.0553,0.158,105,260,2024-09-01
P0019545,88,Promo Akhir Pekan,2,12100,0.0974,0.0536,43,322,2024-09-01
P0016856,88,Promo Akhir Pekan,2,1900,0.0826,0.1137,111,254,2024-09-01
P0020766,88,Promo Akhir Pekan,2,1900,0.0719,0.1016,101,264,2024-09-01
P0011773,88,Promo Akhir Pekan,2,10600,0.0676,0.1642,33,237,2024-09-01
P0014112,88,Promo Akhir Pekan,2,5100,0.1984,0.0008,171,194,2024-09-01
P0015606,88,Promo Akhir Pekan,2,19900,0.1651,0.0258,139,226,2024-09-01
P0011581,88,Promo Akhir Pekan,2,32600,0.1523,0.0767,24,516,2024-09-01
P0010012,88,Promo Akhir Pekan,2,46800,0.1278,0.0225,96,269,2024-09-01
P0015667,88,Promo Akhir Pekan,2,36200,0.0962,0.1112,287,253,2024-09-01
P0015835,88,Promo Akhir Pekan,2,9200,0.1708,0.0515,19,346,2024-09-01
P0011544,88,Promo Akhir Pekan,2,29600,0.1009,0.1208,141,224,2024-09-01
P0012447,88,Promo Akhir Pekan,2,36600,0.1633,0.0645,285,255,2024-09-01
P0018117,88,Promo Akhir Pekan,2,5200,0.1129,0.0812,144,221,2024-09-01
P0017436,88,Promo Akhir Pekan,2,5300,0.0979,0.0396,103,262,2024-09-01
P0021127,88,Promo Akhir Pekan,2,28700,0.1778,0.032,17,348,2024-09-01
P0016031,88,Promo Akhir Pekan,2,11800,0.1974,-0.0569,120,245,2024-09-01
P0013486,88,Promo Akhir Pekan,2,5600,0.1357,0.0136,95,270,2024-09-01
P0024499,88,Promo Akhir Pekan,3,7900,0.0763,0.0976,38,327,2024-09-01
P0024683,88,Promo Akhir Pekan,3,5300,0.1209,0.0942,22,343,2024-09-01
P0023172,88,Promo Akhir Pekan,3,9800,0.1215,0.107,21,344,2024-09-01
P0034992,88,Promo Akhir Pekan,3,25400,0.1186,0.0817,97,268,2024-09-01
P0027561,88,Promo Akhir Pekan,3,16300,0.0867,0.0755,96,174,2024-09-01
P0027990,88,Promo Akhir Pekan,3,10100,0.1802,0.055,147,218,2024-09-01
P0022715,88,Promo Akhir Pekan,3,3000,0.177,-0.0343,47,318,2024-09-01
P0028411,88,Promo Akhir Pekan,3,26000,0.1046,0.0901,153,212,2024-09-01
P0025374,88,Promo Akhir Pekan,3,5300,0.1317,0.0062,65,300,2024-09-01
P0024500,88,Promo Akhir Pekan,3,18100,0.1683,0.0267,19,346,2024-09-01
P0028460,88,Promo Akhir Pekan,3,21300,0.1718,0.0665,48,492,2024-09-01
P0035325,88,Promo Akhir Pekan,3,15600,0.0631,0.0938,113,252,2024-09-01
P0026275,88,Promo Akhir Pekan,3,9900,0.0581,0.1521,143,222,2024-09-01
P0035137,88,Promo Akhir Pekan,3,12500,0.0796,0.1462,104,261,2024-09-01
P0022723,88,Promo Akhir Pekan,3,16800,0.1424,0.0421,86,279,2024-09-01
P0027585,88,Promo Akhir Pekan,3,17200,0.0885,0.1284,91,274,2024-09-01
P0029811,88,Promo Akhir Pekan,3,59900,0.1573,0.0081,82,283,2024-09-01
P0024276,88,Promo Akhir Pekan,3,31700,0.1075,0.0732,118,422,2024-09-01
P0030695,88,Promo Akhir Pekan,3,64900,0.0655,0.1563,65,300,2024-09-01
P0030904,88,Promo Akhir Pekan,3,21900,0.188,-0.0286,153,387,2024-09-01
P0034368,88,Promo Akhir Pekan,3,11700,0.3849,-0.3342,6,4,2024-09-01
P0029349,88,Promo Akhir Pekan,3,13500,0.0644,0.1293,128,142,2024-09-01
P0023804,88,Promo Akhir Pekan,3,5500,0.1857,0.03,75,290,2024-09-01
P0027429,88,Promo Akhir Pekan,3,18600,0.1679,-0.0423,113,252,2024-09-01
P0033957,88,Promo Akhir Pekan,3,4100,0.0589,0.1044,111,254,2024-09-01
P0027858,88,Promo Akhir Pekan,3,1700,0.1477,0.0094,32,333,2024-09-01
P0029382,88,Promo Akhir Pekan,3,11900,0.1623,-0.0104,38,327,2024-09-01
P0029214,88,Promo Akhir Pekan,3,8300,0.0576,0.0928,1,9,2024-09-01
P0032749,88,Promo Akhir Pekan,3,40000,0.0515,0.1818,36,504,2024-09-01
P0035655,88,Promo Akhir Pekan,3,16200,0.0503,0.1575,62,208,2024-09-01
P0030922,88,Promo Akhir Pekan,3,8100,0.1705,0.0364,20,345,2024-09-01
P0031373,88,Promo Akhir Pekan,3,54200,0.1157,0.0543,121,244,2024-09-01
P0032135,88,Promo Akhir Pekan,3,6400,0.1707,0.038,155,210,2024-09-01
P0021973,88,Promo Akhir Pekan,3,13500,0.1936,0.0419,140,225,2024-09-01
P0025549,88,Promo Akhir Pekan,3,21100,0.0596,0.0961,156,209,2024-09-01
P0035145,88,Promo Akhir Pekan,3,10500,0.1633,-0.0011,105,165,2024-09-01
P0031660,88,Promo Akhir Pekan,3,32600,0.1371,0.0819,75,290,2024-09-01
P0022061,88,Promo Akhir Pekan,3,13000,0.0566,0.1784,175,95,2024-09-01
P0035573,88,Promo Akhir Pekan,3,43000,0.0601,0.1012,65,300,2024-09-01
P0023000,88,Promo Akhir Pekan,3,36800,0.1106,0.0499,151,389,2024-09-01
P0033929,88,Promo Akhir Pekan,3,10400,0.0752,0.1532,134,231,2024-09-01
P0022836,88,Promo Akhir Pekan,3,17900,0.0639,0.1516,2,8,2024-09-01
P0025283,88,Promo Akhir Pekan,3,20500,0.1167,0.1014,22,248,2024-09-01
P0032294,88,Promo Akhir Pekan,3,6200,0.062,0.1452,82,188,2024-09-01
P0028761,88,Promo Akhir Pekan,3,19000,0.1952,-0.0696,16,349,2024-09-01
P0034172,88,Promo Akhir Pekan,3,16300,0.3293,-0.186,6,4,2024-09-01
P0025415,88,Promo Akhir Pekan,3,26200,0.1731,-0.016,96,269,2024-09-01
P0028950,88,Promo Akhir Pekan,3,5200,0.1263,0.0313,151,214,2024-09-01
P0035222,88,Promo Akhir Pekan,3,8500,0.1352,0.0516,56,309,2024-09-01
P0025395,88,Promo Akhir Pekan,3,1800,0.1331,0.0594,117,248,2024-09-01
P0025390,88,Promo Akhir Pekan,3,14000,0.1044,0.0531,60,305,2024-09-01
P0026790,88,Promo Akhir Pekan,3,2400,0.1868,-0.0033,150,215,2024-09-01
P0025294,88,Promo Akhir Pekan,3,3100,0.146,0.0313,120,245,2024-09-01
P0026423,88,Promo Akhir Pekan,3,8700,0.1743,0.0143,175,190,2024-09-01
P0029822,88,Promo Akhir Pekan,3,12300,0.1289,0.0953,43,227,2024-09-01
P0032234,88,Promo Akhir Pekan,3,8700,0.0523,0.1885,52,313,2024-09-01
P0030458,88,Promo Akhir Pekan,3,9300,0.1102,0.031,45,320,2024-09-01
P0022607,88,Promo Akhir Pekan,3,29300,0.1071,0.0985,38,502,2024-09-01
P0027621,88,Promo Akhir Pekan,3,14700,0.1273,0.0292,159,206,2024-09-01
P0025074,88,Promo Akhir Pekan,3,16100,0.0557,0.1334,173,192,2024-09-01
P0023041,88,Promo Akhir Pekan,3,9300,0.1331,0.0781,61,304,2024-09-01
P0035542,88,Promo Akhir Pekan,3,10600,0.3099,-0.1937,4,6,2024-09-01
P0029225,88,Promo Akhir Pekan,3,9300,0.1483,-0.0118,62,303,2024-09-01
P0025382,88,Promo Akhir Pekan,3,7400,0.0807,0.1219,62,303,2024-09-01
P0030462,88,Promo Akhir Pekan,3,39500,0.0516,0.1454,300,240,2024-09-01
P0031710,88,Promo Akhir Pekan,3,9800,0.0567,0.1813,154,211,2024-09-01
P0033091,88,Promo Akhir Pekan,3,13300,0.0802,0.1556,141,224,2024-09-01
P0033499,88,Promo Akhir Pekan,3,3800,0.1842,0.0324,96,269,2024-09-01
P0029039,88,Promo Akhir Pekan,3,2600,0.0939,0.1258,75,290,2024-09-01
P0023027,88,Promo Akhir Pekan,3,11300,0.1499,0.0221,20,345,2024-09-01
P0026559,88,Promo Akhir Pekan,3,11600,0.1837,-0.0143,142,223,2024-09-01
P0026018,88,Promo Akhir Pekan,3,5000,0.3951,-0.3656,4,6,2024-09-01
P0023916,88,Promo Akhir Pekan,3,12700,0.1764,0.0349,105,260,2024-09-01
P0022487,88,Promo Akhir Pekan,3,42800,0.0896,0.1087,169,371,2024-09-01
P0028402,88,Promo Akhir Pekan,3,25800,0.0941,0.1462,42,498,2024-09-01
P0030867,88,Promo Akhir Pekan,3,27500,0.1945,0.0128,131,234,2024-09-01
P0034167,88,Promo Akhir Pekan,3,16200,0.1964,-0.009,48,317,2024-09-01
P0035166,88,Promo Akhir Pekan,3,25000,0.1288,0.0519,71,294,2024-09-01
P0033070,88,Promo Akhir Pekan,3,34500,0.142,0.0756,125,240,2024-09-01
P0025512,88,Promo Akhir Pekan,3,20200,0.1002,0.1061,24,341,2024-09-01
P0025717,88,Promo Akhir Pekan,3,8500,0.1963,-0.0233,92,273,2024-09-01
P0032423,88,Promo Akhir Pekan,3,13600,0.1279,0.1037,22,343,2024-09-01
P0028057,88,Promo Akhir Pekan,3,9000,0.1235,0.0122,141,224,2024-09-01
P0025669,88,Promo Akhir Pekan,3,7900,0.0809,0.1639,2,8,2024-09-01
P0023887,88,Promo Akhir Pekan,3,13400,0.1632,-0.0234,142,223,2024-09-01
P0032992,88,Promo Akhir Pekan,3,25200,0.1357,0.0922,174,191,2024-09-01
P0031368,88,Promo Akhir Pekan,3,12800,0.0531,0.1677,158,207,2024-09-01
P0027977,88,Promo Akhir Pekan,3,27200,0.1941,-0.0516,29,336,2024-09-01
P0025498,88,Promo Akhir Pekan,3,12500,0.1769,-0.0013,56,309,2024-09-01
P0025769,88,Promo Akhir Pekan,3,10500,0.1254,0.0144,139,226,2024-09-01
P0031167,88,Promo Akhir Pekan,3,9000,0.1958,-0.0127,119,246,2024-09-01
P0022026,88,Promo Akhir Pekan,3,9500,0.302,-0.1259,5,5,2024-09-01
P0031284,88,Promo Akhir Pekan,3,4100,0.0837,0.1529,45,320,2024-09-01
P0023218,88,Promo Akhir Pekan,3,5400,0.1768,-0.0585,135,230,2024-09-01
P0026587,88,Promo Akhir Pekan,3,9800,0.0903,0.0921,88,277,2024-09-01
P0035487,88,Promo Akhir Pekan,3,8800,0.151,0.0316,137,228,2024-09-01
P0031551,88,Promo Akhir Pekan,3,4200,0.1131,0.0957,107,258,2024-09-01
P0035708,88,Promo Akhir Pekan,3,31800,0.1246,0.0966,85,455,2024-09-01
P0034940,88,Promo Akhir Pekan,3,11200,0.181,-0.0263,47,318,2024-09-01
P0025542,88,Promo Akhir Pekan,3,12500,0.0709,0.1107,59,306,2024-09-01
P0024600,88,Promo Akhir Pekan,3,19300,0.149,0.0719,126,414,2024-09-01
P0029863,88,Promo Akhir Pekan,3,9600,0.1263,0.0197,95,270,2024-09-01
P0023409,88,Promo Akhir Pekan,3,15700,0.1484,0.0792,127,143,2024-09-01
P0034433,88,Promo Akhir Pekan,3,22600,0.1205,0.1178,17,348,2024-09-01
P0031725,88,Promo Akhir Pekan,3,20100,0.1813,-0.0211,64,301,2024-09-01
P0032399,88,Promo Akhir Pekan,3,29200,0.1776,0.024,107,258,2024-09-01
P0025975,88,Promo Akhir Pekan,3,5700,0.1381,0.0254,68,202,2024-09-01
P0031394,88,Promo Akhir Pekan,3,11100,0.1145,0.1077,39,326,2024-09-01
P0033629,88,Promo Akhir Pekan,3,8300,0.116,0.0328,34,331,2024-09-01
P0035945,88,Promo Akhir Pekan,3,13200,0.1149,0.0298,94,271,2024-09-01
P0033597,88,Promo Akhir Pekan,3,26400,0.0754,0.1334,105,260,2024-09-01
P0022858,88,Promo Akhir Pekan,3,10400,0.0677,0.0987,109,256,2024-09-01
P0029802,88,Promo Akhir Pekan,3,2400,0.0872,0.1042,167,198,2024-09-01
P0023382,88,Promo Akhir Pekan,3,21500,0.1462,0.032,170,370,2024-09-01
P0033299,88,Promo Akhir Pekan,3,34300,0.0738,0.1551,21,344,2024-09-01
P0034852,88,Promo Akhir Pekan,3,6100,0.0889,0.1321,83,282,2024-09-01
P0023749,88,Promo Akhir Pekan,3,38500,0.1985,0.0271,113,427,2024-09-01
P0030179,88,Promo Akhir Pekan,3,26100,0.1229,0.1171,20,345,2024-09-01
P0032830,88,Promo Akhir Pekan,3,16800,0.323,-0.1677,7,3,2024-09-01
P0024805,88,Promo Akhir Pekan,3,22100,0.0946,0.1195,175,190,2024-09-01
P0032632,88,Promo Akhir Pekan,3,22300,0.1307,0.0451,129,236,2024-09-01
P0025835,88,Promo Akhir Pekan,3,10600,0.0782,0.1193,163,202,2024-09-01
P0024150,88,Promo Akhir Pekan,3,6100,0.1873,-0.0598,101,264,2024-09-01
P0034755,88,Promo Akhir Pekan,3,25800,0.1118,0.0919,134,231,2024-09-01
P0029868,88,Promo Akhir Pekan,3,29300,0.0916,0.1343,176,364,2024-09-01
P0032396,88,Promo Akhir Pekan,3,8600,0.178,-0.0487,80,285,2024-09-01
P0032870,88,Promo Akhir Pekan,3,12400,0.1061,0.0965,135,230,2024-09-01
P0034568,88,Promo Akhir Pekan,3,2700,0.1846,0.0593,107,258,2024-09-01
P0030910,88,Promo Akhir Pekan,3,11500,0.0978,0.0817,177,188,2024-09-01
P0023827,88,Promo Akhir Pekan,3,21000,0.0759,0.0731,166,199,2024-09-01
P0026876,88,Promo Akhir Pekan,3,3300,0.107,0.0645,178,187,2024-09-01
P0024213,88,Promo Akhir Pekan,3,11000,0.3832,-0.3563,3,7,2024-09-01
P0035629,88,Promo Akhir Pekan,3,8800,0.0886,0.1085,150,215,2024-09-01
P0035636,88,Promo Akhir Pekan,3,23300,0.0588,0.1758,168,197,2024-09-01
P0034295,88,Promo Akhir Pekan,3,23900,0.1881,-0.0676,117,423,2024-09-01
P0025574,88,Promo Akhir Pekan,3,29900,0.1159,0.1269,142,223,2024-09-01
P0025473,88,Promo Akhir Pekan,3,2800,0.1467,0.0146,158,207,2024-09-01
P0034713,88,Promo Akhir Pekan,3,23800,0.0576,0.0969,101,264,2024-09-01
P0034523,88,Promo Akhir Pekan,3,29300,0.0534,0.1582,36,329,2024-09-01
P0022664,88,Promo Akhir Pekan,3,9400,0.1586,-0.0176,141,224,2024-09-01
P0035010,88,Promo Akhir Pekan,3,4200,0.0959,0.0717,128,237,2024-09-01
P0029966,88,Promo Akhir Pekan,3,36000,0.1055,0.0727,151,214,2024-09-01
P0026135,88,Promo Akhir Pekan,3,6100,0.1227,0.06,60,210,2024-09-01
P0024236,88,Promo Akhir Pekan,3,15300,0.0898,0.0773,198,342,2024-09-01
P0022954,88,Promo Akhir Pekan,3,42700,0.143,0.0722,125,415,2024-09-01
P0035578,88,Promo Akhir Pekan,3,13300,0.1202,0.0447,42,323,2024-09-01
P0027350,88,Promo Akhir Pekan,3,16400,0.1216,0.0234,33,332,2024-09-01
P0025351,88,Promo Akhir Pekan,3,2800,0.1639,-0.0293,179,186,2024-09-01
P0023084,88,Promo Akhir Pekan,3,6500,0.4205,-0.4592,4,6,2024-09-01
P0024442,88,Promo Akhir Pekan,3,6800,0.1885,0.0291,55,310,2024-09-01
P0024463,88,Promo Akhir Pekan,3,13700,0.4603,-0.4553,5,5,2024-09-01
P0032892,88,Promo Akhir Pekan,3,22400,0.085,0.1261,48,317,2024-09-01
P0025013,88,Promo Akhir Pekan,3,12800,0.4586,-0.483,5,5,2024-09-01
P0029346,88,Promo Akhir Pekan,3,7700,0.0948,0.0697,159,206,2024-09-01
P0035806,88,Promo Akhir Pekan,3,32200,0.11,0.0791,41,324,2024-09-01
P0033904,88,Promo Akhir Pekan,3,37700,0.0992,0.1099,159,381,2024-09-01
P0022065,88,Promo Akhir Pekan,3,16900,0.1001,0.1321,75,290,2024-09-01
P0033681,88,Promo Akhir Pekan,3,5000,0.0905,0.1444,111,254,2024-09-01
P0028302,88,Promo Akhir Pekan,3,9000,0.1934,-0.011,84,281,2024-09-01
P0033595,88,Promo Akhir Pekan,3,19200,0.1329,0.0908,163,107,2024-09-01
P0027251,88,Promo Akhir Pekan,3,16300,0.1527,-0.0173,116,249,2024-09-01
P0030496,88,Promo Akhir Pekan,3,27000,0.1575,0.0796,52,313,2024-09-01
P0035941,88,Promo Akhir Pekan,3,24000,0.0694,0.1705,51,314,2024-09-01
P0025623,88,Promo Akhir Pekan,3,9300,0.1652,-0.0124,66,299,2024-09-01
P0023389,88,Promo Akhir Pekan,3,8600,0.0501,0.0826,106,259,2024-09-01
P0028084,88,Promo Akhir Pekan,3,25900,0.1673,0.0681,133,407,2024-09-01
P0025018,88,Promo Akhir Pekan,3,6800,0.1438,0.0324,52,218,2024-09-01
P0025580,88,Promo Akhir Pekan,3,9800,0.1402,0.0842,45,320,2024-09-01
P0022737,88,Promo Akhir Pekan,3,40000,0.0815,0.1032,109,256,2024-09-01
P0033041,88,Promo Akhir Pekan,3,29600,0.062,0.1428,91,449,2024-09-01
P0033543,88,Promo Akhir Pekan,3,16600,0.1425,0.0595,131,234,2024-09-01
P0033264,88,Promo Akhir Pekan,3,8100,0.0643,0.1558,74,291,2024-09-01
P0034111,88,Promo Akhir Pekan,3,5400,0.0771,0.105,166,199,2024-09-01
P0044124,88,Promo Akhir Pekan,4,4500,0.0978,0.1102,170,195,2024-09-01
P0043534,88,Promo Akhir Pekan,4,9500,0.1613,-0.018,65,300,2024-09-01
P0045899,88,Promo Akhir Pekan,4,2900,0.0623,0.1138,175,190,2024-09-01
P0048184,88,Promo Akhir Pekan,4,7500,0.0752,0.0635,154,211,2024-09-01
P0042542,88,Promo Akhir Pekan,4,10600,0.4956,-0.7163,3,7,2024-09-01
P0048346,88,Promo Akhir Pekan,4,43500,0.1187,0.0894,142,398,2024-09-01
P0043878,88,Promo Akhir Pekan,4,16100,0.0706,0.0976,60,305,2024-09-01
P0046397,88,Promo Akhir Pekan,4,1700,0.1911,0.0041,69,296,2024-09-01
P0048631,88,Promo Akhir Pekan,4,24500,0.1696,0.0236,75,290,2024-09-01
P0038669,88,Promo Akhir Pekan,4,8600,0.0725,0.1595,155,115,2024-09-01
P0047225,88,Promo Akhir Pekan,4,1800,0.052,0.1761,76,289,2024-09-01
P0047484,88,Promo Akhir Pekan,4,19000,0.1848,0.0312,84,281,2024-09-01
P0047998,88,Promo Akhir Pekan,4,13200,0.1288,0.0927,103,262,2024-09-01
P0043404,88,Promo Akhir Pekan,4,5400,0.1603,0.0422,33,332,2024-09-01
P0042416,88,Promo Akhir Pekan,4,22700,0.0988,0.0619,47,318,2024-09-01
P0040050,88,Promo Akhir Pekan,4,7500,0.4549,-0.5581,4,6,2024-09-01
P0040814,88,Promo Akhir Pekan,4,22900,0.0609,0.0936,110,255,2024-09-01
P0041866,88,Promo Akhir Pekan,4,9700,0.1389,0.0676,76,289,2024-09-01
P0045320,88,Promo Akhir Pekan,4,5600,0.0848,0.1496,118,247,2024-09-01
P0048780,88,Promo Akhir Pekan,4,5700,0.1657,0.006,141,224,2024-09-01
P0046898,88,Promo Akhir Pekan,4,4400,0.1554,0.0777,109,256,2024-09-01
P0041093,88,Promo Akhir Pekan,4,17800,0.0775,0.0805,74,196,2024-09-01
P0048821,88,Promo Akhir Pekan,4,8600,0.1559,0.0058,64,301,2024-09-01
P0040288,88,Promo Akhir Pekan,4,29500,0.1106,0.042,138,227,2024-09-01
P0043436,88,Promo Akhir Pekan,4,30100,0.1542,0.0149,170,195,2024-09-01
P0040468,88,Promo Akhir Pekan,4,1700,0.1769,-0.0241,122,243,2024-09-01
P0046015,88,Promo Akhir Pekan,4,15800,0.134,0.0161,156,209,2024-09-01
P0044731,88,Promo Akhir Pekan,4,10300,0.1023,0.0433,179,186,2024-09-01
P0042815,88,Promo Akhir Pekan,4,8600,0.1182,0.0336,65,300,2024-09-01
P0045385,88,Promo Akhir Pekan,4,3300,0.1018,0.0558,29,336,2024-09-01
P0038176,88,Promo Akhir Pekan,4,4700,0.0598,0.1585,29,336,2024-09-01
P0044413,88,Promo Akhir Pekan,4,6200,0.0908,0.0708,56,309,2024-09-01
P0040195,88,Promo Akhir Pekan,4,2800,0.0872,0.0332,149,216,2024-09-01
P0040829,88,Promo Akhir Pekan,4,66900,0.0848,0.1176,72,293,2024-09-01
P0042705,88,Promo Akhir Pekan,4,11800,0.1601,0.0294,50,315,2024-09-01
P0039626,88,Promo Akhir Pekan,4,41800,0.1243,0.0539,165,375,2024-09-01
P0036263,88,Promo Akhir Pekan,4,32600,0.091,0.094,161,379,2024-09-01
P0045277,88,Promo Akhir Pekan,4,29000,0.0598,0.1071,187,353,2024-09-01
P0041401,88,Promo Akhir Pekan,4,4900,0.1364,0.0051,157,208,2024-09-01
P0048875,88,Promo Akhir Pekan,4,5200,0.4189,-0.3296,7,3,2024-09-01
P0046807,88,Promo Akhir Pekan,4,12600,0.1102,0.0894,64,301,2024-09-01
P0049099,88,Promo Akhir Pekan,4,14600,0.1931,0.0234,297,243,2024-09-01
P0041690,88,Promo Akhir Pekan,4,15700,0.1303,0.0054,58,482,2024-09-01
P0044375,88,Promo Akhir Pekan,4,34100,0.1169,0.1216,15,350,2024-09-01
P0046259,88,Promo Akhir Pekan,4,9000,0.1742,-0.003,52,313,2024-09-01
P0039220,88,Promo Akhir Pekan,4,21900,0.1092,0.0274,68,297,2024-09-01
P0036734,88,Promo Akhir Pekan,4,25000,0.0846,0.1134,25,340,2024-09-01
P0045138,88,Promo Akhir Pekan,4,4300,0.119,0.1295,137,228,2024-09-01
P0036875,88,Promo Akhir Pekan,4,16000,0.1731,-0.0222,147,218,2024-09-01
P0038356,88,Promo Akhir Pekan,4,10600,0.4023,-0.4211,6,4,2024-09-01
P0039664,88,Promo Akhir Pekan,4,15000,0.148,0.0753,160,205,2024-09-01
P0036407,88,Promo Akhir Pekan,4,1100,0.1812,-0.0164,87,278,2024-09-01
P0044163,88,Promo Akhir Pekan,4,34900,0.1299,0.0862,47,493,2024-09-01
P0043461,88,Promo Akhir Pekan,4,11700,0.0826,0.1052,32,333,2024-09-01
P0040046,88,Promo Akhir Pekan,4,6500,0.3339,-0.2691,7,3,2024-09-01
P0044060,88,Promo Akhir Pekan,4,8700,0.1069,0.0645,138,227,2024-09-01
P0036320,88,Promo Akhir Pekan,4,10200,0.1296,0.0443,174,191,2024-09-01
P0048827,88,Promo Akhir Pekan,4,3700,0.1865,0.0408,81,284,2024-09-01
P0046553,88,Promo Akhir Pekan,4,7800,0.3124,-0.216,4,6,2024-09-01
P0047547,88,Promo Akhir Pekan,4,13500,0.0729,0.0933,153,212,2024-09-01
P0045738,88,Promo Akhir Pekan,4,29500,0.1024,0.0438,87,453,2024-09-01
P0048939,88,Promo Akhir Pekan,4,2600,0.196,-0.0492,177,188,2024-09-01
P0048702,88,Promo Akhir Pekan,4,19600,0.0966,0.1172,77,288,2024-09-01
P0043426,88,Promo Akhir Pekan,4,38900,0.1426,-0.0103,38,502,2024-09-01
P0048089,88,Promo Akhir Pekan,4,14100,0.1153,0.0362,2,8,2024-09-01
P0044958,88,Promo Akhir Pekan,4,6500,0.1191,0.0562,135,230,2024-09-01
P0046408,88,Promo Akhir Pekan,4,12000,0.1169,0.0183,177,188,2024-09-01
P0045059,88,Promo Akhir Pekan,4,12600,0.1218,0.1013,168,197,2024-09-01
P0048368,88,Promo Akhir Pekan,4,6300,0.0602,0.1737,176,189,2024-09-01
P0042318,88,Promo Akhir Pekan,4,7900,0.0541,0.1822,81,284,2024-09-01
P0048988,88,Promo Akhir Pekan,4,8400,0.1712,0.0532,29,336,2024-09-01
P0044236,88,Promo Akhir Pekan,4,37400,0.1114,0.0937,116,424,2024-09-01
P0037786,88,Promo Akhir Pekan,4,30800,0.0587,0.1361,240,300,2024-09-01
P0036599,88,Promo Akhir Pekan,4,1000,0.1464,-0.005,98,267,2024-09-01
P0044855,88,Promo Akhir Pekan,4,4800,0.1945,-0.0206,110,255,2024-09-01
P0038600,88,Promo Akhir Pekan,4,7800,0.4367,-0.4159,6,4,2024-09-01
P0044021,88,Promo Akhir Pekan,4,13400,0.1974,-0.0017,85,280,2024-09-01
P0048334,88,Promo Akhir Pekan,4,29100,0.1489,0.0659,19,346,2024-09-01
P0045057,88,Promo Akhir Pekan,4,18100,0.1488,-0.0104,57,308,2024-09-01
P0047693,88,Promo Akhir Pekan,4,17700,0.1923,0.0378,37,328,2024-09-01
P0048124,88,Promo Akhir Pekan,4,12900,0.3989,-0.411,3,7,2024-09-01
P0048170,88,Promo Akhir Pekan,4,13800,0.1324,0.0495,57,308,2024-09-01
P0038010,88,Promo Akhir Pekan,4,19100,0.1558,0.028,93,272,2024-09-01
P0040903,88,Promo Akhir Pekan,4,3700,0.1241,0.1032,70,295,2024-09-01
P0048829,88,Promo Akhir Pekan,4,19200,0.0939,0.1274,132,233,2024-09-01
P0037956,88,Promo Akhir Pekan,4,17600,0.1278,0.0695,31,334,2024-09-01
P0042414,88,Promo Akhir Pekan,4,25600,0.1091,0.1014,76,289,2024-09-01
P0038375,88,Promo Akhir Pekan,4,4800,0.1139,0.0273,144,221,2024-09-01
P0048750,88,Promo Akhir Pekan,4,16500,0.153,0.0405,117,248,2024-09-01
P0042128,88,Promo Akhir Pekan,4,11200,0.122,0.0839,101,264,2024-09-01
P0046783,88,Promo Akhir Pekan,4,18900,0.1027,0.0928,95,270,2024-09-01
P0048534,88,Promo Akhir Pekan,4,15800,0.0992,0.1361,177,188,2024-09-01
P0047520,88,Promo Akhir Pekan,4,12700,0.1913,-0.0334,128,237,2024-09-01
P0038184,88,Promo Akhir Pekan,4,32400,0.1315,0.1088,122,243,2024-09-01
P0047207,88,Promo Akhir Pekan,4,3000,0.1583,0.0273,155,210,2024-09-01
P0048975,88,Promo Akhir Pekan,4,6100,0.0693,0.1448,152,213,2024-09-01
P0041498,88,Promo Akhir Pekan,4,3000,0.176,0.0407,161,204,2024-09-01
P0046129,88,Promo Akhir Pekan,4,3800,0.0996,0.0668,112,253,2024-09-01
