id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0055172,77,Promo Akhir Pekan,5,2600,0.0645,0.0835,122,243,2024-06-21
P0050819,77,Promo Akhir Pekan,5,20100,0.1158,0.1056,136,404,2024-06-21
P0053908,77,Promo Akhir Pekan,5,8900,0.0623,0.1301,123,242,2024-06-21
P0053153,77,Promo Akhir Pekan,5,11300,0.1205,0.1227,79,286,2024-06-21
P0052129,77,Promo Akhir Pekan,5,3000,0.1615,0.028,60,305,2024-06-21
P0051733,77,Promo Akhir Pekan,5,8300,0.1399,0.0643,119,246,2024-06-21
P0050403,77,Promo Akhir Pekan,5,10100,0.165,0.0679,134,231,2024-06-21
P0052353,77,Promo Akhir Pekan,5,31400,0.1821,-0.0329,61,304,2024-06-21
P0053300,77,Promo Akhir Pekan,5,8500,0.1276,0.1176,70,295,2024-06-21
P0053743,77,Promo Akhir Pekan,5,5600,0.1193,0.0175,58,307,2024-06-21
P0049808,77,Promo Akhir Pekan,5,7500,0.1899,-0.0656,19,346,2024-06-21
P0051256,77,Promo Akhir Pekan,5,4400,0.156,-0.023,22,343,2024-06-21
P0051940,77,Promo Akhir Pekan,5,5000,0.1315,0.1284,145,220,2024-06-21
P0055337,77,Promo Akhir Pekan,5,5800,0.479,-0.4752,7,3,2024-06-21
P0052252,77,Promo Akhir Pekan,5,4000,0.3606,-0.264,5,5,2024-06-21
P0054743,77,Promo Akhir Pekan,5,18200,0.0969,0.074,126,239,2024-06-21
P0056401,77,Promo Akhir Pekan,5,9200,0.479,-0.472,6,4,2024-06-21
P0051320,77,Promo Akhir Pekan,5,3500,0.0636,0.0946,170,195,2024-06-21
P0055244,77,Promo Akhir Pekan,5,11600,0.1245,0.085,64,301,2024-06-21
P0051345,77,Promo Akhir Pekan,5,5600,0.1037,0.1255,174,191,2024-06-21
P0051799,77,Promo Akhir Pekan,5,9500,0.1249,0.1162,85,280,2024-06-21
P0049847,77,Promo Akhir Pekan,5,5000,0.0611,0.1078,50,315,2024-06-21
P0050854,77,Promo Akhir Pekan,5,11200,0.1606,0.0445,171,194,2024-06-21
P0052222,77,Promo Akhir Pekan,5,12800,0.1783,0.0219,1,9,2024-06-21
P0051751,77,Promo Akhir Pekan,5,9700,0.3937,-0.4136,3,7,2024-06-21
P0049654,77,Promo Akhir Pekan,5,7000,0.0553,0.1249,49,316,2024-06-21
P0054446,77,Promo Akhir Pekan,5,9600,0.197,-0.0676,99,266,2024-06-21
P0056037,77,Promo Akhir Pekan,5,14200,0.4084,-0.4058,3,7,2024-06-21
P0054269,77,Promo Akhir Pekan,5,8500,0.1249,0.0356,109,256,2024-06-21
P0052602,77,Promo Akhir Pekan,5,11700,0.0878,0.1275,54,311,2024-06-21
P0050808,77,Promo Akhir Pekan,5,23100,0.0978,0.122,32,333,2024-06-21
P0053587,77,Promo Akhir Pekan,5,5300,0.4099,-0.356,7,3,2024-06-21
P0049602,77,Promo Akhir Pekan,5,1700,0.184,-0.0865,108,257,2024-06-21
P0051941,77,Promo Akhir Pekan,5,4100,0.0901,0.1117,77,288,2024-06-21
P0052100,77,Promo Akhir Pekan,5,7600,0.0671,0.1468,81,284,2024-06-21
P0049682,77,Promo Akhir Pekan,5,17700,0.1987,-0.0275,144,221,2024-06-21
P0051971,77,Promo Akhir Pekan,5,16900,0.0881,0.1443,103,262,2024-06-21
P0056296,77,Promo Akhir Pekan,5,10700,0.1905,-0.0664,60,305,2024-06-21
P0054484,77,Promo Akhir Pekan,5,4000,0.1077,0.0615,180,185,2024-06-21
P0055218,77,Promo Akhir Pekan,5,14500,0.1974,0.0181,115,250,2024-06-21
P0054282,77,Promo Akhir Pekan,5,2300,0.1626,-0.0135,15,350,2024-06-21
P0056375,77,Promo Akhir Pekan,5,3900,0.4709,-0.4438,5,5,2024-06-21
P0053530,77,Promo Akhir Pekan,5,25200,0.1201,0.0993,43,322,2024-06-21
P0054275,77,Promo Akhir Pekan,5,7000,0.131,0.0154,16,349,2024-06-21
P0053981,77,Promo Akhir Pekan,5,15500,0.1378,0.0481,1,9,2024-06-21
P0056227,77,Promo Akhir Pekan,5,4400,0.0955,0.0691,29,336,2024-06-21
P0053312,77,Promo Akhir Pekan,5,14800,0.1604,0.012,55,310,2024-06-21
P0050663,77,Promo Akhir Pekan,5,1000,0.1402,-0.047,86,279,2024-06-21
P0049263,77,Promo Akhir Pekan,5,3000,0.1712,0.056,41,324,2024-06-21
P0051052,77,Promo Akhir Pekan,5,10500,0.0513,0.1375,48,317,2024-06-21
P0055566,77,Promo Akhir Pekan,5,4400,0.1177,0.027,129,236,2024-06-21
P0052012,77,Promo Akhir Pekan,5,3900,0.4962,-0.5823,6,4,2024-06-21
P0055246,77,Promo Akhir Pekan,5,31800,0.1362,0.0363,82,283,2024-06-21
P0052128,77,Promo Akhir Pekan,5,2700,0.1026,0.0822,76,289,2024-06-21
P0055961,77,Promo Akhir Pekan,5,23100,0.1256,0.0934,83,457,2024-06-21
P0050338,77,Promo Akhir Pekan,5,10500,0.1188,0.1236,161,204,2024-06-21
P0051868,77,Promo Akhir Pekan,5,2300,0.1646,0.0165,15,350,2024-06-21
P0051284,77,Promo Akhir Pekan,5,7000,0.054,0.1257,80,285,2024-06-21
P0049700,77,Promo Akhir Pekan,5,29400,0.1522,-0.0201,146,219,2024-06-21
P0054419,77,Promo Akhir Pekan,5,2600,0.0797,0.1073,112,253,2024-06-21
P0056333,77,Promo Akhir Pekan,5,2700,0.1587,-0.0044,57,308,2024-06-21
P0053827,77,Promo Akhir Pekan,5,4900,0.4739,-0.4869,4,6,2024-06-21
P0055189,77,Promo Akhir Pekan,5,2400,0.1937,-0.0475,63,302,2024-06-21
P0056379,77,Promo Akhir Pekan,5,37500,0.0663,0.0943,72,468,2024-06-21
P0055565,77,Promo Akhir Pekan,5,14500,0.3611,-0.2381,5,5,2024-06-21
P0054205,77,Promo Akhir Pekan,5,5700,0.1548,-0.007,98,267,2024-06-21
P0053109,77,Promo Akhir Pekan,5,21400,0.0875,0.0518,82,283,2024-06-21
P0053665,77,Promo Akhir Pekan,5,3600,0.0897,0.1578,106,259,2024-06-21
P0050722,77,Promo Akhir Pekan,5,13800,0.077,0.1425,66,299,2024-06-21
P0052780,77,Promo Akhir Pekan,5,24100,0.1964,0.0069,33,332,2024-06-21
P0053646,77,Promo Akhir Pekan,5,18200,0.143,0.0976,1,9,2024-06-21
P0049895,77,Promo Akhir Pekan,5,4700,0.1646,0.0574,58,307,2024-06-21
P0052691,77,Promo Akhir Pekan,5,4700,0.1891,0.024,76,289,2024-06-21
P0051286,77,Promo Akhir Pekan,5,4100,0.1353,0.07,180,185,2024-06-21
P0055908,77,Promo Akhir Pekan,5,2800,0.125,0.0564,94,271,2024-06-21
P0052246,77,Promo Akhir Pekan,5,15200,0.1536,0.027,164,201,2024-06-21
P0070929,77,Promo Akhir Pekan,6,20500,0.307,-0.249,1,6,2024-06-21
P0062667,77,Promo Akhir Pekan,6,7700,0.0987,0.0575,119,246,2024-06-21
P0065167,77,Promo Akhir Pekan,6,9600,0.1317,0.0686,144,221,2024-06-21
P0069910,77,Promo Akhir Pekan,6,7700,0.1767,0.0666,88,277,2024-06-21
P0065136,77,Promo Akhir Pekan,6,23500,0.0955,0.1103,160,205,2024-06-21
P0070973,77,Promo Akhir Pekan,6,21300,0.1587,0.0857,42,323,2024-06-21
P0071367,77,Promo Akhir Pekan,6,19600,0.1915,-0.0642,152,28,2024-06-21
P0064278,77,Promo Akhir Pekan,6,46000,0.1014,0.039,127,238,2024-06-21
P0063960,77,Promo Akhir Pekan,6,6600,0.0969,0.0388,72,293,2024-06-21
P0065679,77,Promo Akhir Pekan,6,13100,0.1479,0.0753,15,350,2024-06-21
P0069491,77,Promo Akhir Pekan,6,13900,0.1196,0.1089,111,254,2024-06-21
P0060410,77,Promo Akhir Pekan,6,7200,0.0717,0.0729,91,274,2024-06-21
P0067354,77,Promo Akhir Pekan,6,1200,0.0678,0.105,170,195,2024-06-21
P0063810,77,Promo Akhir Pekan,6,39400,0.0973,0.0795,48,317,2024-06-21
P0061715,77,Promo Akhir Pekan,6,31200,0.1578,0.0532,34,146,2024-06-21
P0063328,77,Promo Akhir Pekan,6,2700,0.1451,-0.0189,180,185,2024-06-21
P0057483,77,Promo Akhir Pekan,6,13500,0.1135,0.1056,126,239,2024-06-21
P0061227,77,Promo Akhir Pekan,6,13400,0.1326,0.0301,119,246,2024-06-21
P0061655,77,Promo Akhir Pekan,6,5500,0.0996,0.0765,35,330,2024-06-21
P0061300,77,Promo Akhir Pekan,6,9300,0.0518,0.1469,175,190,2024-06-21
P0067937,77,Promo Akhir Pekan,6,13600,0.0827,0.1446,125,240,2024-06-21
P0062518,77,Promo Akhir Pekan,6,14600,0.1155,0.1296,19,346,2024-06-21
P0063576,77,Promo Akhir Pekan,6,19400,0.0786,0.1305,103,262,2024-06-21
P0062602,77,Promo Akhir Pekan,6,5500,0.0842,0.1571,124,241,2024-06-21
P0071072,77,Promo Akhir Pekan,6,5100,0.1689,-0.012,149,216,2024-06-21
P0066934,77,Promo Akhir Pekan,6,3400,0.1765,0.0159,108,257,2024-06-21
P0066561,77,Promo Akhir Pekan,6,27300,0.1839,0.0401,170,195,2024-06-21
P0070725,77,Promo Akhir Pekan,6,5600,0.0578,0.1029,116,249,2024-06-21
P0063959,77,Promo Akhir Pekan,6,6600,0.0847,0.1215,62,303,2024-06-21
P0061707,77,Promo Akhir Pekan,6,9400,0.1251,0.1228,67,298,2024-06-21
P0059063,77,Promo Akhir Pekan,6,18300,0.1688,0.0739,29,336,2024-06-21
P0070257,77,Promo Akhir Pekan,6,11100,0.1129,0.0232,1,9,2024-06-21
P0056845,77,Promo Akhir Pekan,6,7600,0.1819,-0.0318,174,191,2024-06-21
P0067371,77,Promo Akhir Pekan,6,23200,0.0715,0.1066,96,269,2024-06-21
P0057716,77,Promo Akhir Pekan,6,32300,0.1793,0.0162,156,209,2024-06-21
P0064546,77,Promo Akhir Pekan,6,29400,0.3218,-0.158,175,5,2024-06-21
P0066071,77,Promo Akhir Pekan,6,32400,0.1496,0.0509,144,36,2024-06-21
P0064725,77,Promo Akhir Pekan,6,9400,0.1017,0.0664,44,226,2024-06-21
P0068185,77,Promo Akhir Pekan,6,16500,0.4516,-0.441,7,0,2024-06-21
P0069510,77,Promo Akhir Pekan,6,2000,0.1201,0.038,19,346,2024-06-21
P0059784,77,Promo Akhir Pekan,6,32800,0.381,-0.3396,3,4,2024-06-21
P0065187,77,Promo Akhir Pekan,6,32300,0.0771,0.1547,124,241,2024-06-21
P0060464,77,Promo Akhir Pekan,6,5700,0.1856,-0.0604,66,299,2024-06-21
P0058273,77,Promo Akhir Pekan,6,11500,0.0944,0.0623,159,206,2024-06-21
P0062898,77,Promo Akhir Pekan,6,24700,0.0686,0.1537,71,294,2024-06-21
P0056950,77,Promo Akhir Pekan,6,2100,0.0618,0.1157,116,249,2024-06-21
P0057994,77,Promo Akhir Pekan,6,44000,0.0721,0.1116,99,441,2024-06-21
P0004996,77,Promo Akhir Pekan,1,8600,0.104,0.0908,61,304,2024-06-22
P0001667,77,Promo Akhir Pekan,1,12900,0.14,0.0918,127,238,2024-06-22
P0000787,77,Promo Akhir Pekan,1,9500,0.1296,0.1151,107,258,2024-06-22
P0008646,77,Promo Akhir Pekan,1,5200,0.0889,0.0677,111,254,2024-06-22
P0003967,77,Promo Akhir Pekan,1,2600,0.06,0.1396,158,207,2024-06-22
P0009230,77,Promo Akhir Pekan,1,7800,0.0846,0.0565,17,348,2024-06-22
P0007730,77,Promo Akhir Pekan,1,5000,0.0898,0.0522,145,220,2024-06-22
P0002300,77,Promo Akhir Pekan,1,4200,0.1966,-0.0652,85,280,2024-06-22
P0003533,77,Promo Akhir Pekan,1,1800,0.1606,0.0006,57,308,2024-06-22
P0000260,77,Promo Akhir Pekan,1,1100,0.0606,0.0782,19,346,2024-06-22
P0005979,77,Promo Akhir Pekan,1,8200,0.1396,-0.0013,128,237,2024-06-22
P0002887,77,Promo Akhir Pekan,1,10400,0.0846,0.1477,15,350,2024-06-22
P0005393,77,Promo Akhir Pekan,1,4300,0.0604,0.1495,162,203,2024-06-22
P0000190,77,Promo Akhir Pekan,1,5900,0.1126,0.0995,119,246,2024-06-22
P0007265,77,Promo Akhir Pekan,1,16600,0.1099,0.1214,146,219,2024-06-22
P0006468,77,Promo Akhir Pekan,1,9800,0.1135,0.055,125,240,2024-06-22
P0001684,77,Promo Akhir Pekan,1,27500,0.0692,0.1213,120,420,2024-06-22
P0008181,77,Promo Akhir Pekan,1,37800,0.0889,0.0925,145,220,2024-06-22
P0007879,77,Promo Akhir Pekan,1,3400,0.1758,-0.0403,100,265,2024-06-22
P0007144,77,Promo Akhir Pekan,1,7100,0.1787,0.059,78,287,2024-06-22
P0004377,77,Promo Akhir Pekan,1,10600,0.399,-0.2775,7,3,2024-06-22
P0005831,77,Promo Akhir Pekan,1,1700,0.1922,0.0324,72,293,2024-06-22
P0000174,77,Promo Akhir Pekan,1,4400,0.1767,0.0707,82,283,2024-06-22
P0008504,77,Promo Akhir Pekan,1,31200,0.1562,0.0844,112,253,2024-06-22
P0007228,77,Promo Akhir Pekan,1,11500,0.4298,-0.4963,5,5,2024-06-22
P0000296,77,Promo Akhir Pekan,1,14100,0.3806,-0.2542,3,7,2024-06-22
P0003419,77,Promo Akhir Pekan,1,4700,0.0776,0.1215,52,313,2024-06-22
P0000091,77,Promo Akhir Pekan,1,6900,0.1954,-0.0343,90,275,2024-06-22
P0006665,77,Promo Akhir Pekan,1,9000,0.1943,-0.0014,78,287,2024-06-22
P0001094,77,Promo Akhir Pekan,1,2700,0.127,0.1289,68,297,2024-06-22
P0001609,77,Promo Akhir Pekan,1,31500,0.0963,0.1203,27,513,2024-06-22
P0006121,77,Promo Akhir Pekan,1,2700,0.123,0.0593,46,319,2024-06-22
P0008998,77,Promo Akhir Pekan,1,3700,0.1658,0.0408,109,256,2024-06-22
P0008438,77,Promo Akhir Pekan,1,35300,0.0576,0.1165,57,308,2024-06-22
P0003035,77,Promo Akhir Pekan,1,41000,0.0746,0.159,46,319,2024-06-22
P0008930,77,Promo Akhir Pekan,1,9800,0.0854,0.1442,51,314,2024-06-22
P0000121,77,Promo Akhir Pekan,1,44000,0.0894,0.1403,165,375,2024-06-22
P0001586,77,Promo Akhir Pekan,1,2300,0.1403,0.0039,163,202,2024-06-22
P0005012,77,Promo Akhir Pekan,1,10400,0.0755,0.0803,104,261,2024-06-22
P0004370,77,Promo Akhir Pekan,1,11300,0.4866,-0.5235,7,3,2024-06-22
P0003883,77,Promo Akhir Pekan,1,3800,0.1068,0.0192,180,185,2024-06-22
P0003623,77,Promo Akhir Pekan,1,11100,0.1385,0.0196,24,341,2024-06-22
P0001781,77,Promo Akhir Pekan,1,6700,0.1876,-0.0449,56,309,2024-06-22
P0007275,77,Promo Akhir Pekan,1,16300,0.0908,0.0998,108,257,2024-06-22
P0006001,77,Promo Akhir Pekan,1,28500,0.1765,-0.0286,124,416,2024-06-22
P0006550,77,Promo Akhir Pekan,1,9500,0.1915,0.0039,122,243,2024-06-22
P0008387,77,Promo Akhir Pekan,1,4300,0.0833,0.1263,122,243,2024-06-22
P0006443,77,Promo Akhir Pekan,1,9100,0.1655,0.0014,179,186,2024-06-22
P0004893,77,Promo Akhir Pekan,1,2800,0.1825,0.0482,30,335,2024-06-22
P0003739,77,Promo Akhir Pekan,1,10300,0.0593,0.133,176,189,2024-06-22
P0002440,77,Promo Akhir Pekan,1,12300,0.0976,0.0898,103,262,2024-06-22
P0005999,77,Promo Akhir Pekan,1,3700,0.199,-0.0395,62,303,2024-06-22
P0000703,77,Promo Akhir Pekan,1,23000,0.143,0.0339,78,287,2024-06-22
P0003603,77,Promo Akhir Pekan,1,9300,0.3584,-0.2702,5,5,2024-06-22
P0000229,77,Promo Akhir Pekan,1,4900,0.1044,0.0718,15,350,2024-06-22
P0007322,77,Promo Akhir Pekan,1,25800,0.0699,0.1194,32,508,2024-06-22
P0002294,77,Promo Akhir Pekan,1,19300,0.197,-0.0254,64,301,2024-06-22
P0000928,77,Promo Akhir Pekan,1,14700,0.1187,0.1201,73,292,2024-06-22
P0001435,77,Promo Akhir Pekan,1,19600,0.1306,0.1009,69,296,2024-06-22
P0003754,77,Promo Akhir Pekan,1,16300,0.086,0.1242,101,264,2024-06-22
P0006385,77,Promo Akhir Pekan,1,8100,0.074,0.1099,53,312,2024-06-22
P0003679,77,Promo Akhir Pekan,1,1500,0.065,0.1053,95,270,2024-06-22
P0006767,77,Promo Akhir Pekan,1,9400,0.1432,0.0569,139,226,2024-06-22
P0002646,77,Promo Akhir Pekan,1,30800,0.0537,0.1186,48,317,2024-06-22
P0003085,77,Promo Akhir Pekan,1,13900,0.1657,0.0441,22,343,2024-06-22
P0008930,77,Promo Akhir Pekan,1,9400,0.1233,0.1078,20,345,2024-06-22
P0001178,77,Promo Akhir Pekan,1,4100,0.1688,0.0717,20,345,2024-06-22
P0002846,77,Promo Akhir Pekan,1,4400,0.0836,0.078,171,194,2024-06-22
P0001672,77,Promo Akhir Pekan,1,27900,0.101,0.0381,54,311,2024-06-22
P0005894,77,Promo Akhir Pekan,1,5000,0.0714,0.1564,44,321,2024-06-22
P0002865,77,Promo Akhir Pekan,1,6200,0.1557,-0.011,2,8,2024-06-22
P0007175,77,Promo Akhir Pekan,1,6100,0.0543,0.1615,158,207,2024-06-22
P0006707,77,Promo Akhir Pekan,1,39000,0.0504,0.1227,180,360,2024-06-22
P0008129,77,Promo Akhir Pekan,1,23200,0.1739,-0.0085,140,400,2024-06-22
P0008142,77,Promo Akhir Pekan,1,1600,0.1965,-0.0525,122,243,2024-06-22
P0002823,77,Promo Akhir Pekan,1,5500,0.1968,-0.0475,23,342,2024-06-22
P0006965,77,Promo Akhir Pekan,1,11300,0.1111,0.0521,102,263,2024-06-22
P0007268,77,Promo Akhir Pekan,1,20000,0.143,0.0895,97,268,2024-06-22
P0007555,77,Promo Akhir Pekan,1,14200,0.4065,-0.3858,5,5,2024-06-22
P0009018,77,Promo Akhir Pekan,1,6600,0.1591,0.0718,26,339,2024-06-22
P0007232,77,Promo Akhir Pekan,1,26700,0.0729,0.0862,26,514,2024-06-22
P0007157,77,Promo Akhir Pekan,1,2400,0.0762,0.1479,92,273,2024-06-22
P0008619,77,Promo Akhir Pekan,1,15800,0.0612,0.0873,35,330,2024-06-22
P0008555,77,Promo Akhir Pekan,1,10300,0.1728,-0.0364,29,336,2024-06-22
P0007242,77,Promo Akhir Pekan,1,4700,0.1443,-0.0055,101,264,2024-06-22
P0000693,77,Promo Akhir Pekan,1,27900,0.1023,0.0682,125,240,2024-06-22
P0007510,77,Promo Akhir Pekan,1,14800,0.1332,0.0945,104,261,2024-06-22
P0004725,77,Promo Akhir Pekan,1,9900,0.1366,0.0311,85,280,2024-06-22
P0005691,77,Promo Akhir Pekan,1,2200,0.1423,-0.0009,106,259,2024-06-22
P0008008,77,Promo Akhir Pekan,1,9600,0.0904,0.0621,90,275,2024-06-22
P0008241,77,Promo Akhir Pekan,1,24200,0.1292,0.0341,179,186,2024-06-22
P0003642,77,Promo Akhir Pekan,1,6000,0.0579,0.157,98,267,2024-06-22
P0004169,77,Promo Akhir Pekan,1,6400,0.0667,0.118,76,289,2024-06-22
P0003938,77,Promo Akhir Pekan,1,20500,0.1317,0.0452,147,393,2024-06-22
P0005058,77,Promo Akhir Pekan,1,5200,0.1433,0.01,64,301,2024-06-22
P0004008,77,Promo Akhir Pekan,1,3900,0.0673,0.1287,152,213,2024-06-22
P0009234,77,Promo Akhir Pekan,1,31100,0.0574,0.0898,124,416,2024-06-22
P0006769,77,Promo Akhir Pekan,1,9100,0.1051,0.1326,49,316,2024-06-22
P0001631,77,Promo Akhir Pekan,1,4400,0.0744,0.1382,156,209,2024-06-22
P0001689,77,Promo Akhir Pekan,1,17800,0.1943,-0.0415,18,522,2024-06-22
P0006308,77,Promo Akhir Pekan,1,4400,0.0738,0.153,32,333,2024-06-22
P0003924,77,Promo Akhir Pekan,1,37200,0.1063,0.0866,148,217,2024-06-22
P0002989,77,Promo Akhir Pekan,1,12700,0.0979,0.0439,54,311,2024-06-22
P0006828,77,Promo Akhir Pekan,1,4800,0.152,0.045,96,269,2024-06-22
P0006950,77,Promo Akhir Pekan,1,2900,0.1329,0.0214,20,345,2024-06-22
P0000554,77,Promo Akhir Pekan,1,16300,0.0505,0.1528,81,284,2024-06-22
P0009187,77,Promo Akhir Pekan,1,16600,0.0617,0.0967,144,221,2024-06-22
P0003356,77,Promo Akhir Pekan,1,15400,0.0968,0.0821,24,341,2024-06-22
P0003764,77,Promo Akhir Pekan,1,4800,0.1228,0.0256,54,311,2024-06-22
P0006629,77,Promo Akhir Pekan,1,3800,0.0846,0.1145,34,331,2024-06-22
P0001854,77,Promo Akhir Pekan,1,20800,0.1929,-0.0627,175,365,2024-06-22
P0002427,77,Promo Akhir Pekan,1,15800,0.0696,0.0669,117,248,2024-06-22
P0007115,77,Promo Akhir Pekan,1,12100,0.0815,0.1207,1,9,2024-06-22
P0001543,77,Promo Akhir Pekan,1,7000,0.0969,0.071,131,234,2024-06-22
P0007463,77,Promo Akhir Pekan,1,3600,0.1205,0.0944,142,223,2024-06-22
P0000072,77,Promo Akhir Pekan,1,13100,0.1229,0.0649,179,186,2024-06-22
P0002802,77,Promo Akhir Pekan,1,25600,0.1684,0.0009,48,492,2024-06-22
P0008500,77,Promo Akhir Pekan,1,3800,0.1921,0.0316,148,217,2024-06-22
P0002596,77,Promo Akhir Pekan,1,7100,0.1911,0.0277,73,292,2024-06-22
P0005295,77,Promo Akhir Pekan,1,7700,0.4354,-0.5444,4,6,2024-06-22
P0002021,77,Promo Akhir Pekan,1,10000,0.1333,0.0582,162,203,2024-06-22
P0004959,77,Promo Akhir Pekan,1,16000,0.1281,0.0944,106,259,2024-06-22
P0008022,77,Promo Akhir Pekan,1,10600,0.1111,0.1218,146,219,2024-06-22
P0005904,77,Promo Akhir Pekan,1,3200,0.0627,0.0897,43,322,2024-06-22
P0007882,77,Promo Akhir Pekan,1,26300,0.1635,0.0328,141,399,2024-06-22
P0007199,77,Promo Akhir Pekan,1,13000,0.1186,0.0972,105,260,2024-06-22
P0005178,77,Promo Akhir Pekan,1,21300,0.0641,0.1242,153,212,2024-06-22
P0007671,77,Promo Akhir Pekan,1,3000,0.157,0.0273,92,273,2024-06-22
P0007814,77,Promo Akhir Pekan,1,4500,0.0915,0.1182,95,270,2024-06-22
P0007393,77,Promo Akhir Pekan,1,4200,0.0537,0.1807,32,333,2024-06-22
P0002464,77,Promo Akhir Pekan,1,5000,0.1422,0.1068,56,309,2024-06-22
P0007247,77,Promo Akhir Pekan,1,13600,0.0532,0.1704,104,261,2024-06-22
P0004532,77,Promo Akhir Pekan,1,11400,0.0514,0.1667,98,267,2024-06-22
P0000267,77,Promo Akhir Pekan,1,4300,0.1818,-0.0279,171,194,2024-06-22
P0007383,77,Promo Akhir Pekan,1,6500,0.165,0.02,31,334,2024-06-22
P0002201,77,Promo Akhir Pekan,1,2500,0.151,-0.022,176,189,2024-06-22
P0004182,77,Promo Akhir Pekan,1,9700,0.1359,0.0055,160,205,2024-06-22
P0000332,77,Promo Akhir Pekan,1,32800,0.1568,0.0851,179,361,2024-06-22
P0005316,77,Promo Akhir Pekan,1,9600,0.181,0.0352,114,251,2024-06-22
P0000712,77,Promo Akhir Pekan,1,14800,0.1679,-0.0289,107,258,2024-06-22
P0008672,77,Promo Akhir Pekan,1,15500,0.3482,-0.2766,5,5,2024-06-22
P0001151,77,Promo Akhir Pekan,1,4100,0.1715,0.0244,62,303,2024-06-22
P0006826,77,Promo Akhir Pekan,1,9700,0.0557,0.1525,152,213,2024-06-22
P0009033,77,Promo Akhir Pekan,1,3600,0.0817,0.1072,59,306,2024-06-22
P0003098,77,Promo Akhir Pekan,1,15000,0.1921,0.0322,127,238,2024-06-22
P0006885,77,Promo Akhir Pekan,1,5900,0.141,0.0166,2,8,2024-06-22
P0003243,77,Promo Akhir Pekan,1,34500,0.1282,0.0959,33,332,2024-06-22
P0005085,77,Promo Akhir Pekan,1,2500,0.0685,0.1564,97,268,2024-06-22
P0009112,77,Promo Akhir Pekan,1,1700,0.1045,0.0806,131,234,2024-06-22
P0004319,77,Promo Akhir Pekan,1,6700,0.1668,-0.0324,126,239,2024-06-22
P0009008,77,Promo Akhir Pekan,1,10900,0.0877,0.1414,72,293,2024-06-22
P0000223,77,Promo Akhir Pekan,1,3100,0.0874,0.0758,62,303,2024-06-22
P0009098,77,Promo Akhir Pekan,1,2500,0.1271,-0.0168,72,293,2024-06-22
P0008466,77,Promo Akhir Pekan,1,23700,0.1852,0.0178,153,212,2024-06-22
P0016375,77,Promo Akhir Pekan,2,22400,0.0871,0.1377,59,211,2024-06-22
P0020769,77,Promo Akhir Pekan,2,32700,0.1574,-0.0055,180,360,2024-06-22
P0009380,77,Promo Akhir Pekan,2,29600,0.183,0.0104,51,489,2024-06-22
P0013947,77,Promo Akhir Pekan,2,2900,0.1566,0.0234,177,188,2024-06-22
P0009670,77,Promo Akhir Pekan,2,10500,0.3262,-0.255,7,3,2024-06-22
P0017039,77,Promo Akhir Pekan,2,11000,0.0586,0.1315,19,251,2024-06-22
P0012667,77,Promo Akhir Pekan,2,6600,0.1126,0.0262,171,194,2024-06-22
P0020141,77,Promo Akhir Pekan,2,7900,0.1898,0.0066,170,195,2024-06-22
P0014887,77,Promo Akhir Pekan,2,4700,0.1676,-0.0162,75,290,2024-06-22
P0010833,77,Promo Akhir Pekan,2,7600,0.0665,0.1553,76,289,2024-06-22
P0010362,77,Promo Akhir Pekan,2,33900,0.0515,0.1517,47,318,2024-06-22
P0020536,77,Promo Akhir Pekan,2,4200,0.1285,0.0271,27,338,2024-06-22
P0013939,77,Promo Akhir Pekan,2,3300,0.1794,-0.0167,171,194,2024-06-22
P0010055,77,Promo Akhir Pekan,2,22700,0.1315,0.0149,151,214,2024-06-22
P0018533,77,Promo Akhir Pekan,2,14600,0.1937,0.0414,176,189,2024-06-22
P0016485,77,Promo Akhir Pekan,2,13600,0.0811,0.1083,208,332,2024-06-22
P0016955,77,Promo Akhir Pekan,2,5000,0.1057,0.0694,75,290,2024-06-22
P0018082,77,Promo Akhir Pekan,2,24200,0.1778,0.0121,30,335,2024-06-22
P0014144,77,Promo Akhir Pekan,2,18500,0.0849,0.0551,90,180,2024-06-22
P0021323,77,Promo Akhir Pekan,2,11800,0.4472,-0.5566,6,4,2024-06-22
P0012264,77,Promo Akhir Pekan,2,5000,0.1148,0.1018,137,228,2024-06-22
P0013997,77,Promo Akhir Pekan,2,11500,0.0822,0.0757,122,243,2024-06-22
P0010466,77,Promo Akhir Pekan,2,2800,0.1634,0.0936,86,279,2024-06-22
P0017552,77,Promo Akhir Pekan,2,37300,0.159,0.0142,49,491,2024-06-22
P0013400,77,Promo Akhir Pekan,2,10600,0.1496,0.0425,66,299,2024-06-22
P0018707,77,Promo Akhir Pekan,2,11400,0.146,-0.0112,90,275,2024-06-22
P0019503,77,Promo Akhir Pekan,2,39800,0.0512,0.1803,171,194,2024-06-22
P0019885,77,Promo Akhir Pekan,2,17500,0.1955,0.0391,1,9,2024-06-22
P0019968,77,Promo Akhir Pekan,2,19000,0.0888,0.0799,115,250,2024-06-22
P0013360,77,Promo Akhir Pekan,2,32000,0.1669,0.0681,177,363,2024-06-22
P0014077,77,Promo Akhir Pekan,2,19200,0.0565,0.1183,101,169,2024-06-22
P0020458,77,Promo Akhir Pekan,2,16500,0.1668,0.0275,36,504,2024-06-22
